00000000,184AB8A4,084AEC14,084ACA04,00000000,00000000,084ABC04,00000000,00000000
084ACA80,884ABC04,084ABC94,084AE2B0,00000000,084AE54C,00000000,00000000,00000000
00000000,80000000,00000000,00000000,084AD354,00000000,00000000,00000000,00000000
00000000,80000000,484ABE58,00000000,00000000,00000000,00000000,00000000,00000000
084ABD00,80000000,084AEF58,00000000,00000000,00000000,00000000,00000000,00000000
00000000,80000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
384ABD70,80000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,284ABC94,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
